27425,NC7
27427,NC7
27429,NC7
27435,NC7
27438,NC7
27455,NC7
27495,NC7
27497,NC7
27498,NC7
27499,NC7
27501,NC9
27501,NC13
27502,NC11
27502,NC13
27503,NC11
27504,NC9
27504,NC13
27505,NC9
27505,NC11
27506,NC9
27507,NC10
27508,NC13
27509,NC10
27510,NC11
27511,NC13
27512,NC13
27513,NC13
27514,NC11
27515,NC11
27516,NC11
27517,NC11
27518,NC13
27519,NC11
27519,NC13
27520,NC13
27521,NC9
27522,NC10
27522,NC13
27523,NC11
27523,NC13
27524,NC13
27524,NC14
27525,NC13
27525,NC10
27526,NC9
27526,NC13
27527,NC13
27528,NC13
27529,NC13
27530,NC14
27531,NC14
27532,NC14
27533,NC14
27534,NC14
27536,NC10
27537,NC13
27537,NC10
27539,NC13
27540,NC9
27540,NC13
27541,NC11
27542,NC13
27542,NC14
27543,NC9
27544,NC10
27545,NC13
27546,NC9
27549,NC13
27551,NC10
27552,NC9
27553,NC10
27555,NC13
27556,NC10
27557,NC13
27557,NC14
27559,NC11
27560,NC11
27560,NC13
27562,NC11
27562,NC9
27562,NC13
27563,NC10
27565,NC10
27565,NC11
27568,NC13
27569,NC13
27569,NC14
27570,NC10
27571,NC13
27572,NC11
27572,NC10
27573,NC11
27574,NC10
27574,NC11
27576,NC13
27577,NC13
27581,NC10
27582,NC10
27583,NC11
27584,NC10
27586,NC10
27587,NC13
27587,NC10
27588,NC13
27589,NC13
27589,NC10
27591,NC13
27592,NC11
27592,NC9
27592,NC13
27593,NC13
27594,NC10
27596,NC13
27596,NC10
27597,NC13
27597,NC14
27599,NC11
27601,NC13
27602,NC13
27603,NC13
27604,NC13
27605,NC13
27606,NC13
27607,NC13
27608,NC13
27609,NC13
27610,NC13
27611,NC13
27612,NC13
27613,NC11
27613,NC13
27614,NC13
27615,NC13
27616,NC13
27617,NC11
27617,NC13
27619,NC13
27620,NC13
27621,NC13
27622,NC13
27623,NC13
27624,NC13
27625,NC13
27626,NC13
27627,NC13
27628,NC13
27629,NC13
27634,NC13
27635,NC13
27636,NC13
27640,NC13
27650,NC13
27656,NC13
27658,NC13
27661,NC13
27668,NC13
27675,NC13
27676,NC13
27690,NC13
27695,NC13
27697,NC13
27698,NC13
27699,NC13
27701,NC11
27702,NC11
27703,NC11
27703,NC13
27704,NC11
27705,NC11
27706,NC11
27707,NC11
27708,NC11
27709,NC11
27710,NC11
27711,NC11
27712,NC11
27713,NC11
27713,NC13
27715,NC11
27717,NC11
27722,NC11
27801,NC14
27802,NC14
27803,NC11
27803,NC14
27804,NC14
27805,NC12
27806,NC16
27807,NC14
27808,NC16
27809,NC14
27810,NC16
27811,NC14
27812,NC14
27813,NC14
27814,NC16
27815,NC14
27816,NC13
27816,NC14
27817,NC16
27818,NC12
27819,NC14
27820,NC12
27821,NC16
27822,NC14
27823,NC12
27824,NC16
27825,NC12
27826,NC16
27827,NC14
27828,NC14
27829,NC14
27830,NC14
27831,NC12
27832,NC12
27833,NC14
27834,NC16
27834,NC14
27835,NC14
27836,NC14
27837,NC16
27837,NC14
27839,NC12
27840,NC12
27841,NC12
27842,NC12
27842,NC10
27843,NC14
27843,NC12
27844,NC12
27845,NC12
27846,NC12
27847,NC12
27849,NC12
27850,NC13
27850,NC12
27850,NC10
27851,NC14
27852,NC14
27853,NC12
27855,NC12
27856,NC14
27857,NC12
27858,NC14
27860,NC16
27861,NC12
27862,NC12
27863,NC14
27864,NC14
27865,NC16
27866,NC12
27867,NC12
27868,NC14
27869,NC12
27870,NC12
27871,NC12
27871,NC14
27872,NC12
27873,NC14
27874,NC12
27875,NC16
27876,NC12
27876,NC14
27877,NC12
27878,NC14
27879,NC14
27880,NC14
27881,NC14
27882,NC14
27883,NC14
27884,NC14
27885,NC16
27886,NC14
27887,NC12
27888,NC14
27889,NC16
27889,NC14
27890,NC12
27891,NC14
27892,NC12
27893,NC14
27894,NC14
27895,NC14
27896,NC14
27897,NC12
27906,NC12
27907,NC12
27909,NC12
27910,NC12
27915,NC16
27916,NC12
27917,NC12
27919,NC12
27920,NC16
27921,NC12
27922,NC12
27923,NC12
27924,NC12
27925,NC16
27926,NC12
27927,NC12
27928,NC16
27929,NC12
27930,NC12
27932,NC12
27935,NC12
27936,NC16
27937,NC12
27938,NC12
27939,NC12
27941,NC12
27942,NC12
27943,NC16
27944,NC12
27946,NC12
27947,NC12
27948,NC16
27949,NC16
27950,NC12
27953,NC16
27954,NC16
27956,NC12
27957,NC12
27958,NC12
27959,NC16
27960,NC16
27962,NC16
27964,NC12
27965,NC12
27966,NC12
27967,NC12
27968,NC16
27969,NC12
27970,NC16
27972,NC16
27973,NC12
27974,NC12
27976,NC12
27978,NC16
27979,NC12
27980,NC12
27981,NC16
27982,NC16
27983,NC12
27985,NC12
27986,NC12
28001,NC4
28002,NC4
28006,NC5
28007,NC4
28009,NC4
28010,NC2
28012,NC5
28016,NC5
28017,NC5
28018,NC1
28019,NC1
28020,NC5
28020,NC1
28021,NC5
28023,NC4
28024,NC1
28025,NC4
28026,NC4
28027,NC4
28031,NC4
28032,NC5
28033,NC5
28034,NC5
28035,NC4
28036,NC4
28036,NC2
28037,NC2
28037,NC5
28038,NC5
28039,NC4
28040,NC1
28041,NC4
28042,NC5
28043,NC1
28052,NC5
28053,NC5
28054,NC5
28055,NC5
28056,NC5
28070,NC4
28071,NC4
28072,NC4
28073,NC5
28074,NC1
28075,NC4
28076,NC1
28077,NC5
28078,NC4
28079,NC4
28080,NC5
28081,NC4
28082,NC4
28083,NC4
28086,NC5
28088,NC4
28089,NC5
28090,NC2
28090,NC5
28091,NC4
28092,NC2
28092,NC5
28093,NC5
28097,NC4
28098,NC5
28101,NC5
28102,NC4
28103,NC4
28104,NC4
28105,NC4
28106,NC4
28107,NC4
28108,NC4
28109,NC4
28110,NC4
28111,NC4
28112,NC4
28112,SC13
28114,NC5
28114,NC1
28115,NC2
28115,NC4
28117,NC2
28119,NC4
28120,NC5
28123,NC2
28124,NC4
28125,NC2
28125,NC4
28126,NC4
28127,NC6
28127,NC8
28127,NC7
28127,NC4
28128,NC4
28129,NC4
28130,NC4
28133,NC4
28134,NC4
28135,NC4
28136,NC5
28137,NC4
28138,NC4
28139,NC1
28144,NC4
28145,NC4
28146,NC4
28147,NC4
28150,NC5
28150,NC1
28151,NC5
28152,NC5
28159,NC4
28160,NC1
28163,NC4
28164,NC5
28166,NC2
28167,NC1
28168,NC2
28168,NC5
28169,NC5
28170,NC4
28173,NC4
28174,NC4
28201,NC4
28202,NC4
28203,NC4
28204,NC4
28205,NC4
28206,NC4
28207,NC4
28208,NC4
28209,NC4
28210,NC4
28211,NC4
28212,NC4
28213,NC4
28214,NC4
28215,NC4
28216,NC4
28217,NC4
28218,NC4
28219,NC4
28220,NC4
28221,NC4
28222,NC4
28223,NC4
28224,NC4
28226,NC4
28227,NC4
28228,NC4
28229,NC4
28230,NC4
28231,NC4
28232,NC4
28233,NC4
28234,NC4
28235,NC4
28236,NC4
28237,NC4
28241,NC4
28242,NC4
28243,NC4
28244,NC4
28246,NC4
28247,NC4
28250,NC4
28253,NC4
28254,NC4
28255,NC4
28256,NC4
28258,NC4
28260,NC4
28262,NC4
28263,NC4
28265,NC4
28266,NC4
28269,NC4
28270,NC4
28271,NC4
28272,NC4
28273,NC4
28274,NC4
28275,NC4
28277,NC4
28278,NC4
28280,NC4
28281,NC4
28282,NC4
28284,NC4
28285,NC4
28287,NC4
28288,NC4
28289,NC4
28290,NC4
28296,NC4
28297,NC4
28299,NC4
28301,NC9
28302,NC9
28303,NC9
28304,NC9
28305,NC9
28306,NC9
28307,NC9
28308,NC9
28309,NC9
28310,NC9
28311,NC9
28312,NC9
28314,NC9
28315,NC9
28315,NC8
28318,NC9
28319,NC9
28320,NC9
28320,NC15
28323,NC9
28325,NC15
28326,NC9
28326,NC11
28326,NC8
28327,NC8
28328,NC9
28329,NC9
28330,NC9
28331,NC9
28332,NC9
28333,NC14
28334,NC9
28334,NC13
28335,NC9
28337,NC9
28338,NC9
28339,NC9
28340,NC9
28341,NC15
28341,NC9
28342,NC9
28343,NC9
28344,NC9
28345,NC9
28347,NC8
28347,NC9
28348,NC9
28349,NC15
28350,NC8
28351,NC9
28352,NC9
28353,NC9
28355,NC11
28356,NC9
28357,NC9
28358,NC9
28359,NC9
28360,NC9
28362,NC9
28363,NC9
28364,NC9
28365,NC15
28365,NC9
28365,NC14
28366,NC13
28366,NC9
28367,NC9
28368,NC9
28369,NC9
28370,NC8
28371,NC9
28372,NC9
28373,NC8
28374,NC8
28375,NC9
28376,NC9
28377,NC9
28378,NC9
28379,NC9
28380,NC9
28382,NC9
28383,NC9
28384,NC9
28385,NC9
28386,NC9
28387,NC8
28388,NC8
28390,NC9
28391,NC9
28392,NC9
28393,NC15
28393,NC9
28394,NC8
28395,NC9
28396,NC9
28398,NC15
28399,NC9
28401,NC15
28402,NC15
28403,NC15
28404,NC15
28405,NC15
28406,NC15
28407,NC15
28408,NC15
28409,NC15
28410,NC15
28411,NC15
28412,NC15
28420,NC15
28421,NC15
28422,NC15
28423,NC9
28423,NC15
28424,NC15
28425,NC15
28428,NC15
28429,NC15
28430,NC15
28431,NC15
28432,NC15
28433,NC9
28433,NC15
28434,NC9
28434,NC15
28435,NC9
28435,NC15
28436,NC15
28438,NC15
28439,NC15
28441,NC9
28442,NC15
28443,NC15
28444,NC9
28444,NC15
28445,NC15
28447,NC9
28447,NC15
28448,NC9
28449,NC15
28450,NC15
28451,NC15
28452,NC15
28453,NC15
28453,NC9
28454,NC15
28455,NC15
28456,NC9
28456,NC15
28457,NC15
28458,NC15
28458,NC9
28459,NC15
28460,NC15
28461,NC15
28462,NC15
28463,NC15
28464,NC15
28465,NC15
28466,NC15
28466,NC9
28467,NC15
28468,NC15
28469,NC15
28470,NC15
28472,NC15
28478,NC15
28478,NC9
28479,NC15
28480,NC15
28501,NC16
28502,NC16
28503,NC16
28504,NC16
28508,NC15
28509,NC16
28510,NC16
28511,NC16
28512,NC16
28513,NC14
28515,NC16
28516,NC16
28518,NC15
28519,NC16
28520,NC16
28521,NC15
28522,NC16
28523,NC16
28524,NC16
28525,NC15
28525,NC16
28526,NC16
28527,NC16
28528,NC16
28529,NC16
28530,NC16
28530,NC14
28531,NC16
28532,NC16
28533,NC16
28537,NC16
28538,NC14
28538,NC16
28539,NC15
28540,NC15
28541,NC15
28542,NC15
28543,NC15
28544,NC15
28545,NC15
28546,NC15
28547,NC15
28551,NC14
28551,NC16
28552,NC16
28553,NC16
28554,NC14
28555,NC16
28555,NC15
28556,NC16
28557,NC16
28560,NC16
28561,NC16
28562,NC16
28563,NC16
28564,NC16
28570,NC16
28571,NC16
28572,NC15
28572,NC16
28573,NC16
28574,NC15
28574,NC16
28575,NC16
28577,NC16
28578,NC15
28578,NC16
28578,NC14
28579,NC16
28580,NC14
28580,NC16
28581,NC16
28582,NC11
28582,NC16
28582,NC15
28583,NC16
28584,NC16
28584,NC15
28585,NC16
28586,NC16
28586,NC14
28587,NC16
28589,NC16
28590,NC14
28594,NC16
28601,NC2
28602,NC2
28603,NC2
28604,NC1
28604,NC3
28605,NC1
28605,NC2
28605,NC3
28606,NC2
28606,NC3
28607,NC3
28608,NC3
28609,NC2
28610,NC2
28611,NC1
28611,NC2
28612,NC2
28613,NC2
28615,NC3
28616,NC1
28617,NC3
28618,NC3
28619,NC2
28621,NC6
28621,NC3
28622,NC1
28622,NC3
28623,NC3
28624,NC3
28625,NC2
28626,NC3
28627,NC3
28628,NC2
28629,NC3
28630,NC2
28631,NC3
28633,NC2
28634,NC6
28634,NC2
28635,NC3
28636,NC2
28637,NC2
28638,NC2
28640,NC3
28641,NC2
28642,NC3
28642,NC6
28643,NC3
28644,NC3
28645,NC2
28645,NC3
28646,NC1
28647,NC2
28649,NC3
28650,NC2
28650,NC5
28651,NC3
28652,NC1
28653,NC1
28654,NC3
28655,NC2
28655,NC1
28656,NC3
28657,NC1
28657,NC2
28658,NC2
28659,NC3
28660,NC2
28661,NC2
28662,NC1
28663,NC3
28664,NC1
28665,NC3
28666,NC2
28667,NC2
28668,NC3
28669,NC3
28670,NC3
28671,NC2
28672,NC3
28673,NC2
28673,NC5
28675,NC3
28676,NC6
28676,NC3
28677,NC2
28678,NC2
28679,NC3
28680,NC2
28681,NC2
28682,NC2
28683,NC6
28683,NC3
28684,NC3
28685,NC3
28687,NC2
28688,NC2
28689,NC2
28689,NC3
28689,NC6
28690,NC2
28691,NC3
28692,NC3
28693,NC3
28694,NC3
28697,NC3
28698,NC3
28699,NC2
28701,NC1
28702,NC1
28704,NC1
28705,NC1
28707,NC1
28708,NC1
28709,NC1
28710,NC1
28711,NC1
28712,NC1
28713,NC1
28714,NC1
28715,NC1
28716,NC1
28717,NC1
28718,NC1
28719,NC1
28720,NC1
28721,NC1
28722,NC1
28723,NC1
28724,NC1
28725,NC1
28726,NC1
28727,NC1
28728,NC1
28729,NC1
28730,NC1
28731,NC1
28732,NC11
28732,NC1
28733,NC1
28734,NC1
28735,NC1
28736,NC1
28737,NC1
28738,NC1
28739,NC1
28740,NC1
28741,NC1
28742,NC1
28743,NC1
28744,NC1
28745,NC1
28746,NC1
28747,NC1
28748,NC1
28749,NC1
28750,NC1
28751,NC1
28752,NC1
28753,NC1
28754,NC1
28755,NC1
28756,NC1
28757,NC1
28758,NC1
28759,NC1
28760,NC1
28761,NC2
28761,NC1
28762,NC1
28763,NC1
28765,NC1
28766,NC1
28768,NC1
28770,NC1
28771,NC1
28772,NC1
28773,NC1
28774,NC1
28775,NC1
28776,NC1
28777,NC1
28778,NC1
28779,NC1
28781,NC1
28782,NC1
28783,NC1
28784,NC1
28785,NC1
28786,NC1
28787,NC1
28788,NC1
28789,NC1
28790,NC1
28791,NC1
28792,NC1
28793,NC1
28801,NC1
28802,NC1
28803,NC1
28804,NC1
28805,NC1
28806,NC1
28810,NC1
28813,NC1
28814,NC1
28815,NC1
28816,NC1
28901,NC1
28902,NC1
28903,NC1
28904,NC1
28905,NC1
28906,NC1
28909,NC1
29001,SC14
29001,SC43
29002,SC40
29003,SC5
29006,SC2
29006,SC32
29006,SC41
29009,SC13
29009,SC28
29009,SC31
29010,SC28
29010,SC31
29014,SC12
29014,SC20
29015,SC20
29016,SC20
29016,SC40
29018,SC18
29018,SC38
29020,SC28
29020,SC31
29021,SC28
29030,SC9
29030,SC38
29031,SC12
29031,SC20
29031,SC44
29032,SC28
29032,SC31
29033,SC32
29036,SC32
29036,SC36
29036,SC40
29037,SC30
29037,SC36
29037,SC41
29038,SC38
29039,SC38
29040,SC31
29040,SC43
29041,SC14
29042,SC5
29044,SC40
29045,SC20
29045,SC28
29045,SC40
29046,SC31
29047,SC9
29047,SC38
29048,SC38
29051,SC14
29051,SC43
29052,SC40
29053,SC9
29053,SC32
29054,SC32
29055,SC12
29055,SC20
29056,SC14
29056,SC45
29058,SC28
29058,SC29
29059,SC8
29059,SC38
29061,SC40
29062,SC43
29063,SC32
29063,SC40
29065,SC20
29067,SC28
29067,SC29
29069,SC16
29069,SC31
29070,SC32
29070,SC41
29071,SC32
29072,SC32
29073,SC32
29074,SC28
29075,SC32
29075,SC36
29075,SC40
29078,SC28
29078,SC40
29079,SC16
29080,SC31
29080,SC43
29081,SC5
29081,SC15
29082,SC5
29082,SC15
29101,SC13
29101,SC16
29102,SC14
29102,SC43
29104,SC31
29104,SC43
29105,SC2
29105,SC41
29107,SC38
29108,SC36
29111,SC14
29111,SC45
29112,SC9
29112,SC32
29112,SC38
29113,SC38
29114,SC14
29114,SC21
29114,SC43
29115,SC38
29116,SC38
29117,SC38
29118,SC9
29118,SC38
29122,SC36
29123,SC32
29125,SC14
29125,SC43
29126,SC36
29127,SC36
29127,SC41
29128,SC28
29128,SC31
29128,SC43
29129,SC2
29129,SC19
29129,SC41
29130,SC20
29130,SC28
29130,SC40
29132,SC20
29133,SC38
29135,SC9
29135,SC38
29137,SC2
29137,SC38
29138,SC19
29138,SC24
29138,SC41
29142,SC38
29143,SC14
29145,SC36
29146,SC2
29146,SC38
29147,SC40
29148,SC14
29150,SC31
29150,SC43
29151,SC43
29152,SC43
29153,SC31
29153,SC43
29154,SC43
29160,SC9
29160,SC32
29160,SC38
29161,SC16
29161,SC21
29162,SC14
29162,SC43
29163,SC38
29164,SC2
29166,SC41
29168,SC43
29169,SC32
29170,SC32
29171,SC32
29172,SC32
29175,SC28
29177,SC40
29178,SC30
29178,SC36
29178,SC44
29180,SC20
29180,SC40
29201,SC40
29202,SC40
29203,SC40
29204,SC40
29205,SC40
29206,SC40
29207,SC40
29208,SC40
29209,SC40
29210,SC32
29210,SC40
29211,SC40
29212,SC32
29212,SC40
29214,SC40
29215,SC40
29216,SC40
29217,SC40
29218,SC40
29219,SC40
29220,SC40
29221,SC40
29222,SC40
29223,SC40
29224,SC40
29225,SC40
29226,SC40
29227,SC40
29228,SC32
29229,SC40
29230,SC40
29240,SC40
29250,SC40
29260,SC40
29290,SC40
29292,SC40
29301,SC42
29302,SC42
29302,SC44
29303,SC42
29304,SC42
29305,SC42
29306,SC42
29307,SC11
29307,SC42
29316,SC42
29319,SC42
29320,SC42
29321,SC44
29322,SC23
29322,SC42
29323,SC11
29323,SC42
29324,SC42
29325,SC30
29329,SC42
29330,SC11
29330,SC42
29331,SC42
29332,SC30
29332,SC36
29333,SC42
29334,SC42
29335,SC30
29335,SC42
29335,SC44
29336,SC42
29338,SC42
29340,SC11
29341,SC11
29342,SC11
29346,SC42
29348,SC42
29349,SC42
29351,SC30
29353,SC44
29355,SC30
29355,SC36
29356,SC23
29356,SC42
29360,SC30
29364,SC44
29365,SC42
29368,SC42
29369,SC42
29370,SC30
29372,SC11
29372,SC42
29372,SC44
29373,SC42
29374,SC42
29374,SC44
29375,SC42
29376,SC42
29377,SC42
29378,SC42
29379,SC44
29384,SC30
29385,SC42
29386,SC42
29388,SC30
29388,SC42
29395,SC44
29401,SC10
29402,SC10
29403,SC10
29404,SC10
29405,SC10
29406,SC8
29406,SC10
29407,SC10
29409,SC10
29410,SC8
29410,SC10
29412,SC10
29413,SC10
29414,SC10
29414,SC18
29415,SC10
29416,SC10
29417,SC10
29418,SC10
29418,SC18
29419,SC10
29420,SC10
29420,SC18
29422,SC10
29423,SC10
29424,SC10
29425,SC10
29426,SC10
29426,SC18
29429,SC10
29430,SC8
29431,SC8
29432,SC5
29432,SC18
29432,SC38
29433,SC15
29434,SC8
29435,SC15
29436,SC8
29436,SC38
29437,SC18
29438,SC10
29438,SC15
29439,SC10
29440,SC22
29440,SC45
29442,SC22
29445,SC8
29446,SC15
29447,SC18
29448,SC18
29449,SC10
29450,SC8
29450,SC10
29451,SC10
29452,SC15
29453,SC8
29455,SC10
29456,SC8
29456,SC10
29456,SC18
29457,SC10
29458,SC10
29461,SC8
29464,SC10
29465,SC10
29466,SC8
29466,SC10
29468,SC8
29469,SC8
29470,SC10
29470,SC18
29471,SC18
29471,SC38
29472,SC8
29472,SC15
29472,SC18
29474,SC15
29475,SC15
29476,SC8
29477,SC18
29477,SC38
29479,SC8
29481,SC5
29481,SC15
29482,SC10
29483,SC8
29483,SC10
29483,SC18
29484,SC18
29485,SC10
29485,SC18
29487,SC10
29488,SC15
29492,SC8
29493,SC15
29501,SC16
29501,SC21
29502,SC21
29503,SC21
29504,SC21
29505,SC21
29506,SC16
29506,SC21
29510,SC22
29510,SC45
29511,SC26
29512,SC35
29516,SC35
29518,SC14
29518,SC45
29519,SC34
29520,SC13
29525,SC17
29525,SC35
29526,SC26
29527,SC26
29528,SC26
29530,SC21
29532,SC16
29536,SC17
29540,SC16
29541,SC21
29543,SC17
29544,SC26
29545,SC26
29546,SC34
29547,SC17
29550,SC13
29550,SC16
29550,SC31
29551,SC16
29554,SC21
29554,SC22
29554,SC45
29555,SC21
29555,SC45
29556,SC45
29560,SC14
29560,SC21
29560,SC45
29563,SC17
29564,SC45
29565,SC17
29565,SC34
29565,SC35
29566,SC26
29567,SC17
29568,SC26
29569,SC26
29570,SC35
29571,SC17
29571,SC34
29572,SC26
29574,SC17
29574,SC34
29575,SC26
29576,SC22
29576,SC26
29577,SC26
29578,SC26
29579,SC26
29580,SC45
29581,SC17
29581,SC26
29581,SC34
29582,SC26
29583,SC21
29584,SC13
29585,SC22
29587,SC26
29588,SC26
29589,SC34
29590,SC45
29591,SC21
29592,SC17
29592,SC34
29593,SC13
29593,SC16
29594,SC35
29596,SC35
29597,SC26
29598,SC26
29601,SC23
29602,SC23
29603,SC23
29604,SC23
29605,SC23
29606,SC23
29607,SC23
29608,SC23
29609,SC23
29610,SC23
29611,SC4
29611,SC23
29611,SC39
29612,SC23
29613,SC23
29614,SC23
29615,SC23
29616,SC23
29617,SC23
29620,SC1
29620,SC33
29621,SC1
29621,SC4
29622,SC4
29623,SC4
29624,SC4
29625,SC4
29626,SC4
29627,SC1
29627,SC4
29627,SC23
29628,SC1
29628,SC33
29630,SC4
29630,SC39
29631,SC4
29631,SC39
29632,SC39
29633,SC39
29634,SC39
29635,SC23
29635,SC39
29636,SC23
29638,SC1
29638,SC24
29639,SC1
29640,SC39
29641,SC39
29642,SC4
29642,SC39
29643,SC4
29643,SC37
29644,SC23
29644,SC30
29645,SC23
29645,SC30
29646,SC1
29646,SC24
29647,SC24
29648,SC24
29649,SC1
29649,SC24
29650,SC23
29650,SC42
29651,SC23
29651,SC42
29652,SC23
29653,SC1
29653,SC24
29654,SC1
29654,SC4
29654,SC23
29654,SC30
29655,SC1
29655,SC4
29656,SC4
29657,SC4
29657,SC39
29658,SC37
29659,SC1
29661,SC23
29661,SC39
29662,SC23
29664,SC37
29665,SC37
29666,SC24
29666,SC41
29667,SC39
29669,SC1
29669,SC4
29669,SC23
29670,SC4
29670,SC39
29671,SC39
29672,SC37
29673,SC4
29673,SC23
29675,SC37
29676,SC37
29677,SC4
29678,SC37
29679,SC37
29680,SC23
29681,SC23
29681,SC30
29682,SC39
29683,SC23
29684,SC4
29685,SC39
29686,SC37
29687,SC23
29688,SC23
29689,SC4
29689,SC37
29690,SC23
29691,SC37
29692,SC1
29692,SC24
29692,SC30
29693,SC37
29695,SC24
29696,SC37
29697,SC4
29702,SC11
29702,SC46
29703,SC46
29704,SC46
29706,SC12
29706,SC46
29707,SC29
29708,SC46
29709,SC13
29710,SC46
29712,SC12
29714,SC12
29715,SC29
29715,SC46
29716,SC46
29717,SC46
29718,SC13
29718,SC28
29720,SC29
29721,SC29
29722,SC29
29724,SC12
29726,SC46
29727,SC13
29728,SC13
29729,SC12
29730,SC12
29730,SC46
29731,SC46
29732,SC46
29733,SC46
29734,SC46
29741,SC13
29742,SC46
29743,SC11
29743,SC46
29744,SC29
29745,SC46
29801,SC2
29802,SC2
29803,SC2
29804,SC2
29805,SC2
29808,SC2
29809,SC2
29810,SC3
29812,SC3
29812,SC6
29813,SC6
29816,SC2
29817,SC5
29817,SC6
29819,SC1
29819,SC24
29819,SC33
29821,SC19
29821,SC33
29822,SC2
29824,SC19
29824,SC24
29824,SC41
29826,SC6
29827,SC3
29827,SC25
29828,SC2
29829,SC2
29831,SC2
29832,SC19
29832,SC41
29834,SC2
29835,SC19
29835,SC33
29836,SC3
29836,SC6
29838,SC19
29838,SC33
29839,SC2
29840,SC33
29841,SC2
29841,SC19
29842,SC2
29843,SC5
29843,SC6
29844,SC33
29845,SC19
29845,SC33
29846,SC3
29847,SC2
29847,SC19
29847,SC20
29848,SC19
29848,SC24
29848,SC33
29848,SC41
29849,SC3
29850,SC2
29851,SC2
29853,SC2
29853,SC6
29856,SC2
29860,SC2
29860,SC19
29861,SC2
29899,SC33
29901,SC7
29902,SC7
29903,SC7
29904,SC7
29905,SC7
29906,SC7
29907,SC7
29909,SC7
29909,SC27
29910,SC7
29911,SC25
29912,SC27
29913,SC25
29914,SC7
29915,SC7
29916,SC25
29916,SC27
29918,SC25
29920,SC7
29921,SC25
29922,SC25
29922,SC27
29923,SC25
29924,SC25
29925,SC7
29926,SC7
29927,SC27
29928,SC7
29929,SC15
29931,SC7
29932,SC3
29932,SC25
29933,SC25
29934,SC25
29934,SC27
29935,SC7
29936,SC7
29936,SC27
29938,SC7
29939,SC25
29940,SC7
29941,SC7
29943,SC27
29944,SC25
29944,SC27
29945,SC7
29945,SC15
29945,SC25
29945,SC27
30002,GA3
30003,GA3
30004,GA3
30005,GA13
30005,GA3
30006,GA3
30007,GA3
30008,GA3
30009,GA3
30010,GA3
30011,GA2
30011,GA3
30012,GA3
30013,GA3
30014,GA3
30015,GA3
30016,GA3
30017,GA3
30018,GA3
30019,GA2
30019,GA3
30021,GA3
30022,GA3
30023,GA3
30024,GA3
30025,GA2
30025,GA3
30026,GA3
30028,GA3
30028,GA10
30029,GA3
30030,GA3
30031,GA3
30032,GA3
30033,GA3
30034,GA3
30035,GA3
30036,GA3
30037,GA3
30038,GA3
30039,GA3
30040,GA3
30041,GA3
30042,GA3
30043,GA3
30044,GA3
30045,GA3
30046,GA3
30047,GA3
30048,GA3
30049,GA3
30052,GA3
30054,GA3
30055,GA3
30055,GA2
30056,GA3
30056,GA2
30058,GA3
30060,GA3
30061,GA3
30062,GA3
30063,GA3
30064,GA3
30065,GA3
30066,GA3
30067,GA3
30068,GA3
30069,GA3
30070,GA3
30071,GA3
30072,GA3
30074,GA3
30075,GA3
30076,GA3
30077,GA3
30078,GA3
30079,GA3
30080,GA3
30081,GA3
30082,GA3
30083,GA3
30084,GA3
30085,GA3
30086,GA3
30087,GA3
30088,GA3
30090,GA3
30091,GA3
30092,GA3
30093,GA3
30094,GA3
30095,GA3
30096,GA3
30097,GA3
30098,GA3
30099,GA3
30101,GA3
30102,GA3
30103,GA3
30103,GA13
30104,GA3
30104,GA13
30105,GA13
30106,GA3
30107,GA3
30107,GA13
30108,GA4
30109,GA4
30110,GA4
30111,GA3
30112,GA4
30113,GA4
30113,GA13
30114,GA3
30115,GA3
30116,GA4
30117,GA4
30118,GA4
30119,GA4
30120,GA3
30121,GA3
30122,GA3
30123,GA3
30124,GA13
30125,GA13
30125,GA4
30126,GA3
30127,GA3
30129,GA13
30132,GA3
30133,GA3
30134,GA3
30135,GA3
30137,GA3
30138,GA13
30139,GA3
30139,GA13
30140,GA4
30141,GA3
30142,GA3
30143,GA3
30143,GA10
30143,GA13
30144,GA3
30145,GA3
30145,GA13
30146,GA3
30147,GA13
30148,GA10
30148,GA13
30149,GA13
30150,GA4
30151,GA3
30152,GA3
30153,GA4
30153,GA3
30153,GA13
30154,GA3
30156,GA3
30157,GA3
30160,GA3
30161,GA3
30161,GA13
30162,GA13
30163,GA13
30164,GA13
30165,AL13
30165,GA13
30168,GA3
30169,GA3
30170,GA4
30171,GA3
30171,GA13
30172,GA13
30173,GA13
30175,GA13
30176,GA4
30177,GA13
30178,GA3
30178,GA13
30179,GA4
30179,GA3
30180,GA4
30180,GA3
30182,GA4
30183,GA3
30184,GA3
30185,GA4
30185,GA3
30187,GA4
30187,GA3
30188,GA3
30189,GA3
30204,GA3
30204,GA12
30204,GA8
30205,GA3
30206,GA3
30212,GA3
30213,GA3
30214,GA3
30215,GA3
30216,GA3
30217,GA4
30217,GA8
30218,GA8
30219,GA4
30220,GA3
30220,GA8
30222,GA8
30223,GA3
30224,GA3
30228,GA3
30229,GA3
30230,GA3
30230,GA4
30230,GA8
30233,GA3
30233,GA12
30234,GA3
30236,GA3
30237,GA3
30238,GA3
30240,GA4
30240,GA8
30241,GA8
30248,GA3
30250,GA3
30251,GA8
30252,GA3
30253,GA3
30256,GA3
30256,GA8
30257,GA3
30258,GA3
30258,GA8
30259,GA3
30260,GA3
30261,GA8
30263,GA3
30263,GA4
30264,GA3
30265,GA3
30266,GA3
30268,GA3
30269,GA3
30270,GA3
30271,GA3
30272,GA3
